0.1469653	-0.5122031
-0.5025458	-1.043962
0.4019768	0.6857258
0.2250646	-0.4741478
-0.1832412	0.06775569
-0.2644033	0.8868004
0.04417223	0.4563553
-0.3103079	0.6491093
0.2759147	-0.9997335
-0.04825032	-0.9954744
0.1198525	1.112837
0.5622057	-1.337843
-0.01945353	-0.1343831
-0.0999999	-0.5625026
-0.5734192	-0.1515813
0.1164405	0.2709952
0.4494321	1.309983
-0.02692392	0.7324607
-0.2494347	1.659216
-0.1354499	-1.059023
0.006707983	-1.044289
0.06434939	-2.469878
0.8719372	0.7822462
0.1261892	-0.1435682
-0.1148705	2.645262
-0.1286925	2.128914
0.1822101	0.6990537
-0.4586993	-0.9322674
-0.1668315	-0.05448257
0.03925825	1.323477
-0.1561321	0.7464294
0.6166009	-1.481914
0.075306	0.2420743
0.004220886	0.5251859
0.3958042	-0.1806062
-0.4167318	0.1300866
-0.3723977	-0.4002783
-0.1695223	1.358839
-0.05083102	-0.05923616
-0.2331	-1.148135
-0.07438589	0.5563093
0.04611448	-1.147709
-0.1815605	-2.524165
0.4563534	0.5427628
-0.2838765	-0.566929
-0.1399908	-1.889449
0.2630888	0.3024334
0.6486105	0.4812782
-0.4497499	2.31766
0.08003393	0.2092273
0.3501572	-1.865299
0.142725	-0.8796214
-0.1736369	0.5195619
0.1299003	-1.187877
0.1479564	0.5854523
-0.1494512	1.283594
-0.06290817	2.034343
-0.05146895	0.447964
0.67052	-0.1783746
0.6239141	-2.802594
0.1796734	0.5985103
0.2623257	-1.751327
0.2598729	-0.06197777
0.1505952	-0.1150922
0.2810787	0.126882
-0.002675103	0.907125
-0.1909989	1.104278
-0.5478413	0.6432713
-0.3961809	1.098512
0.2520105	0.9976226
0.3299077	-0.3283659
0.08502954	-1.199754
-0.3673655	0.2233996
0.7623713	-0.2157484
0.3325936	-0.01216749
0.413961	-1.057505
0.1496632	-0.5502188
0.1366043	0.3947266
0.8251475	-0.8385321
0.02142532	1.154272
0.1141316	-0.3757621
-0.1161295	0.2739226
-0.2977525	-0.3906164
-0.1782545	0.5557227
-0.03334007	-0.9751613
0.369296	-0.151692
0.4174913	-0.8886012
0.2148411	-0.4916583
0.2086107	-1.027159
0.2954253	0.6952611
-0.1585085	0.4134988
0.09200255	0.3069547
-0.09535598	-0.9892913
0.06874486	-0.1275384
0.1498119	-1.671296
-0.1478563	0.6349439
-0.3208177	1.091256
0.4174301	-0.9083367
0.007015322	-1.624147
0.0189561	0.2711297
0.1200425	-0.3622502
0.4514117	-1.013703
-0.1793363	0.00136023
0.0009920945	0.2669795
0.3989013	1.032632
-0.0936846	0.4017782
0.005226338	-1.560489
-0.09680473	1.154468
0.03240253	1.712244
-0.3418386	0.6832974
-0.5594833	0.3090982
0.4427029	1.354171
0.2027228	2.691744
0.337973	1.770576
0.4486172	2.175645
-0.3337687	0.2656277
0.08799465	0.61899
-0.2377878	-1.039482
-0.007103355	1.636063
0.03975087	-0.9346852
0.0205149	-1.296515
0.7027156	0.6037119
-0.0007888563	0.8991539
-0.5898926	0.01466288
0.07774338	0.3763928
0.08820785	-0.7533989
0.1195793	0.002805774
-0.3269385	2.523883
0.2565319	-1.265029
-0.3150771	0.1902334
0.2384606	2.647624
0.2158366	-1.185101
-0.0002263913	-1.317767
-0.0974037	-2.313899
-0.1601106	-0.5151282
0.2904801	-0.4954646
-0.2321275	1.29916
-0.3688604	-0.4851937
-0.211711	0.6006467
-0.04465178	0.008520336
-0.2037135	0.6790037
0.3096935	-0.8985159
0.4030173	-0.3413476
-0.2941067	-0.1519787
-0.3173335	-0.2317792
-0.2449736	0.4902292
0.2019313	-1.060675
-0.03993816	0.5628446
-0.09483806	0.009138704
0.4044526	-0.02689026
0.264587	0.2677659
-0.5733474	-0.5167781
-0.1264352	-0.0614761
0.2683358	-0.2110857
0.007937114	0.4191316
-0.5488728	0.4440232
-0.5386893	0.09249256
0.2565009	0.2015527
-0.4769832	-0.5442821
-0.02329796	0.1185247
-0.02893053	-0.9850638
0.322326	-0.4411917
0.2462427	-1.126613
0.3380424	0.06679243
0.1383369	1.010871
-0.01912419	1.331949
-0.2415175	-0.8444129
-0.5549322	-0.3783238
0.02520815	-0.6787937
-0.6784275	-0.3195183
-0.2080776	0.2370986
-0.1433384	0.5441335
0.171846	0.7295521
-0.3081045	0.1429821
-0.0180816	-0.675168
0.03523986	-1.153199
-0.113148	0.5991978
0.3248326	-1.3726
0.5014581	0.4613423
0.3246801	0.6105388
0.5056319	-0.4418024
0.6678321	-1.125829
0.2260198	-0.5049833
0.1626361	0.3823889
0.1283193	-0.1002501
-0.2092191	0.07541914
-0.3358551	-0.3174084
-0.176461	-0.3730993
-0.4162622	0.0001120743
-0.1161287	-0.06875329
0.05589857	-0.2731425
0.4731121	-0.2962262
-0.06534434	0.08868289
0.04854843	0.4417508
-0.09002117	0.3758106
0.1220932	0.9757281
-0.0456653	-1.331743
0.4450938	-0.153798
0.06922716	-1.624176
-0.1733425	0.2020381
0.7238812	-0.3829435
-0.5049353	-0.2193765
0.474612	-1.516341
0.03200712	1.826343
-0.1934732	-0.6551257
0.09944231	0.5044613
-0.2120293	-0.3792993
-0.3058014	-2.072132
-0.2156503	-2.119561
0.05891818	-0.7466187
-0.06789897	1.355277
0.4363471	1.330582
-0.01499635	-0.5031679
0.2715217	-0.9412726
-0.1841301	0.9091893
-0.1199925	1.215632
0.2894811	0.5283479
-0.2675414	0.1736622
-0.1298405	-0.5983418
0.5104209	-0.9622679
0.4186118	-0.03566562
-0.3746124	-0.7405949
-0.122032	-0.1833239
0.4001736	-0.2684653
0.556174	1.374883
0.2207762	0.7728191
-0.0009148374	1.247011
-0.5557503	-0.801343
-0.0009006468	-0.7429676
0.1387259	-0.06960719
-0.4807477	-0.09102654
0.4446612	-0.3660052
0.04460928	-0.1105364
0.223826	0.3396367
0.1029493	-0.9610075
-0.1891958	0.0612501
0.1829993	0.7765422
-0.1181452	0.09160736
0.2674564	-0.7214669
-0.2599327	-0.5460961
0.2697952	0.7118084
0.2158729	-1.003228
0.01125209	0.7242966
-0.0893074	-0.9890726
-0.1443403	-0.1127752
0.2835311	-1.837274
0.5207661	-0.01009562
0.465629	-0.0009773607
-0.2079233	0.8327408
-0.3949132	1.605579
-0.214104	-0.1471465
-0.126218	1.008241
-0.01608473	0.9413859
0.5976436	0.9992925
-0.4677356	0.4475216
-0.002632199	-1.549635
-0.05349295	0.8183071
0.3289206	0.6570903
-0.1308432	-0.05649689
0.3508586	-0.3624142
0.08797911	0.2843823
0.5125655	-1.14363
-0.1400179	0.2339915
-0.2162088	-0.1476935
-0.3668885	-0.2532431
0.1536142	2.252212
0.02352177	-1.010852
-0.1928297	0.9602914
0.2539756	-0.02418161
-0.07366872	0.9208381
0.2135031	0.9073234
-0.1700642	0.4313877
-0.03878405	1.931195
-0.204472	0.4362808
-0.1507396	-0.7510141
0.160526	0.5394192
0.006910295	-1.094418
0.06058528	1.124622
-0.1307273	0.3821154
0.04944103	0.1422625
0.5382953	0.1725472
-0.4104416	-0.3323697
-0.4990294	-1.352809
0.2172984	-0.2652546
-0.09211935	0.9074068
0.2288077	0.1189701
-0.1347591	1.886047
0.5442697	0.7975916
0.1836144	0.4653314
-0.06822467	-0.6746358
0.8366152	-0.6168442
-0.03615919	-2.120571
0.02524133	-0.643743
0.5677031	0.4504002
0.2110175	1.314687
-0.008384412	0.7434985
-0.4269577	0.2047121
0.1933941	1.27542
0.1447354	-0.5180416
-0.1159926	1.029608
0.5322621	-0.5885867
-0.4543995	0.329916
0.1599054	-1.242645
-0.307347	-1.799544
0.122071	-0.7631972
-0.01389226	0.03360776
-0.5249464	-1.731696
0.03271514	2.576099
0.2096113	0.5355145
0.3140776	-0.3943752
0.08584983	0.6874559
-0.2501197	1.599547
0.14253	-0.4994241
0.4743556	0.3591052
-0.6590211	-0.8453146
0.06141548	0.5409359
0.06659563	-2.354951
0.2567207	-0.5067267
0.2977309	0.6052895
0.40599	0.1288506
-0.1601711	-2.258077
-0.179933	0.2758613
0.2649417	0.1669768
0.02923517	1.039258
-0.04090885	0.2979462
-0.3395213	0.1251957
0.2685996	0.5334933
0.01312853	-2.316627
0.4120282	-0.6448272
-0.150146	2.518842
0.3353802	1.121968
0.004016299	-0.5461172
0.0735669	0.4200022
0.4648197	-0.3218672
0.7352804	-0.3054226
0.1956395	0.8885423
0.02166704	-0.5536201
-0.2561017	1.073381
0.04032276	-0.3535097
-0.09818813	-1.223398
-0.6989471	-1.029625
0.2395639	-1.106241
0.5159683	0.03958677
-0.09471114	-1.9821
0.07664791	0.8108363
-0.5390071	-1.110653
-0.5141617	-0.3974581
0.1350038	1.654268
0.1339069	-0.07178348
0.01614832	1.53621
-0.2943824	-1.796269
-0.04254523	-0.2428496
0.05577144	-1.088938
-0.2369522	1.110578
-0.2513552	0.04068566
0.4296754	1.721152
-0.1074012	-0.7200755
0.1393675	-0.3911662
-0.01071445	-0.856232
0.2227809	-0.1322933
-0.1367628	-1.074693
0.2839653	-0.09840249
-0.6359623	2.653422
0.04977578	-0.221322
-0.1199206	-0.2293331
-0.09940688	0.6797482
-0.1251497	-0.6344126
0.4373205	-0.9669093
-0.08044588	-0.8432146
0.2798122	0.08149172
0.07279912	-1.627828
0.4697667	-0.9995104
0.3255269	2.348496
-0.4336008	1.956727
-0.05345133	0.7636964
0.4313929	1.525498
0.3400957	0.8915504
-0.3743944	1.839636
-0.05601386	0.07784066
-0.2623622	0.5611449
-0.103753	1.330539
-0.2593245	0.3661538
-0.3061587	1.91033
-0.09827923	0.7466562
-0.03053194	-0.1840002
0.03115875	0.6742825
0.1415621	-0.2030543
-0.4157229	1.545616
0.02293416	1.089871
0.02923178	0.5552588
-0.2260248	-0.894108
0.3575098	-1.281091
-0.4045562	-0.8704169
0.001764214	-1.632413
-0.3720916	-0.2933963
-0.1081084	1.776991
0.4917973	-0.1946845
0.05898745	-0.8156577
-0.3967208	0.5035157
0.4730112	1.567807
-0.2850467	2.502013
-0.4558922	-1.041758
-0.4882392	0.5392647
-0.5142673	-2.062821
0.1365863	0.237833
0.04394561	0.3506745
0.1993317	0.8968486
0.1392405	-1.176297
-0.5247556	0.7417406
0.4722164	-1.863093
0.2707343	-0.3673175
0.2023138	1.084347
-0.08453816	-0.691796
0.0460207	1.045064
-0.3300273	-3.662024
-0.5703016	-0.6522309
0.005053231	0.4292881
0.1946953	-0.8028659
-0.4126739	1.456427
0.3243124	-0.3781634
0.3972036	1.57229
0.2201587	2.814234
0.3055428	-0.07371345
-0.1215063	0.8858588
0.06525482	-0.4312122
-0.3213121	-1.12332
0.05078523	-0.3562883
0.00406817	-0.4544132
0.7163774	0.0186679
0.004151411	0.7010723
0.03731026	0.2866647
-0.2848971	0.6073674
0.1146027	-1.009346
0.02208274	-0.6847474
-0.05962281	-0.5179311
-0.1552137	0.7402763
-0.1304087	0.3380409
-0.5857727	-2.571279
-0.1751447	0.7772213
0.03621099	0.6728784
-0.07566522	-0.9750646
0.07350917	-1.446958
0.1273584	1.05403
0.2617452	0.08553999
0.04782028	0.3477896
0.4471331	0.6880276
0.0593721	-1.513252
-0.1502835	-0.3422411
-0.1856634	0.1597922
-0.4990167	-1.544794
0.357034	0.7925144
0.467254	-0.9061612
-0.0544387	-0.881062
-0.0671041	0.2993081
-0.5152878	1.335118
-0.3560708	0.3106983
0.3455219	1.183048
-0.2352637	-0.3273564
-0.06965597	0.5524731
-0.04575775	-1.204346
-0.3469403	-1.946641
0.3863751	1.253398
0.2352161	0.7501689
0.1877833	-0.1768368
0.1297711	-0.6959661
0.2048917	0.297042
-1.045645	0.5286182
-0.1553064	1.572572
0.497291	-0.9283042
-0.1911476	-0.5958098
0.07206206	-0.7346016
-0.2488726	1.137139
0.3241867	0.2835471
-0.5339838	-0.3190067
0.3893264	-0.2788915
-0.256544	-2.265729
-0.05871141	0.03347337
-0.630359	-0.7251685
0.6064871	-1.570408
0.4394662	-0.9633472
-0.1376828	-1.938311
0.196143	-0.6447444
-0.1527755	1.857145
0.1315317	-0.310766
-0.5953549	0.08319783
-0.1456931	1.590061
-0.05067007	-0.04503264
-0.3806843	1.106098
0.1990219	0.03877676
0.1797019	0.9126304
0.1967394	0.8076907
0.06563955	-0.1842642
0.3425318	-0.4431622
0.4681173	1.200819
-0.1577807	-1.575504
-0.2516561	0.08046556
0.1507565	-0.7198534
-0.1668518	0.07896467
0.3969335	1.932904
0.3181715	-0.3393626
-0.4051053	1.068286
-0.150634	-1.268708
-0.5276113	-0.624773
-0.004780765	1.583648
0.3646395	0.2085375
0.2244507	0.1243673
0.2740619	0.9008419
0.608299	-0.108902
0.151645	2.031642
0.1069023	-1.33127
0.2232947	-1.97365
-0.6056031	0.912971
0.9869742	-1.963479
0.5841833	-1.647457
-0.296801	-1.802025
0.2606161	-0.4444201
0.7086767	0.3733133
0.6864011	-0.1344732
0.1952271	1.304614
-0.01278509	-0.8073498
-0.2606068	-0.2502897
-0.1281168	-0.2401435
0.03751853	-1.580978
-0.5310632	-0.1138566
-0.392442	0.1001329
0.05024824	-0.7932116
0.1115761	0.5610947
0.05998707	-0.09609334
-0.08431677	0.877449
-0.03510083	-1.296763
0.02977628	-1.441527
-0.4787682	0.3361664
-0.2465371	-1.14278
0.02256477	-1.595092
-0.3398165	-1.245334
0.1954491	-1.634864
-0.1717882	-1.978823
-0.4739696	-0.8005137
-0.05432332	-0.1946623
0.4513138	0.3156891
0.184943	-0.4037088
0.1148858	1.532289
-0.5028058	-0.770329
0.6448834	-0.3812284
-0.3177499	-0.592888
-0.07234658	-1.646227
0.5579091	1.588178
0.3445524	0.4976155
0.06874513	-1.132808
-0.3528542	-1.683951
-0.2381655	1.563423
-0.05232049	-0.7125479
-0.3076746	0.1730569
0.4106958	-0.03948881
0.1411639	-1.263011
0.4216439	-0.8288337
-0.1607714	0.7259349
-0.1915891	-1.011778
-0.33459	-0.3957127
-0.04296383	-0.9272566
-0.5079693	0.4902519
-0.1257296	0.2088537
-0.3177338	-0.4637053
-0.4862697	-0.4819696
-0.1130291	-1.842668
0.3000646	0.5536459
0.2511126	1.263863
0.1107106	-0.4354449
-0.007563477	0.04538989
0.2396547	0.01675156
-0.5952275	0.2317816
0.4520638	1.044787
-0.1344713	0.3407308
-0.4729175	1.854965
0.01830386	0.5124484
-0.0005676793	-0.6651643
0.5863839	-1.105369
0.044715	0.9104104
-0.6502894	-0.1176799
-0.1023123	1.302062
-0.3946511	0.2856986
0.1132813	0.7138478
-0.4062334	0.8282943
-0.435746	-0.2576305
-0.2976203	2.203007
-0.2292362	-0.7436962
0.3639518	1.060159
-0.09338826	-0.8738126
-0.07754034	-0.3311356
0.2893079	0.3320239
-0.3298947	0.6132943
1.928441	0.4349362
1.127764	-0.190524
0.8929178	-0.7469959
1.781572	-0.1088293
1.132425	0.01852013
3.016155	0.241952
2.371865	-0.6829403
0.9004262	0.3227291
0.2671474	-0.6233768
1.986665	-0.4776415
1.14317	-0.155913
1.194865	0.3890194
2.080588	-0.3293245
1.80261	-0.09577533
0.713043	-0.3943862
-0.05143031	0.5891371
1.169643	-0.5158815
1.10752	0.3314818
0.812753	-0.4081597
0.5846471	0.358175
2.064843	0.03648294
1.218835	-0.7847291
0.8351308	-0.1628004
1.067896	-0.3651755
3.013356	-0.2600437
1.988144	0.01121929
0.835887	0.07537345
1.492636	0.269802
-0.1626158	-0.3393678
0.3081167	0.2794868
1.327108	0.001165817
1.795692	0.2201102
1.322259	0.228573
3.536211	0.2806717
2.222715	-0.1063018
1.227724	-0.1614631
2.273879	-0.2327801
0.163664	0.1946277
-0.1529024	0.2259091
0.5084077	-0.1224276
1.831986	0.188867
0.4156917	0.2428023
0.02923382	-0.1396353
1.654798	0.2879664
0.5889897	0.537621
2.075929	-0.1934097
2.101018	0.3515201
-0.5191412	-0.4347649
0.6455886	0.1650237
0.9572709	-0.1721495
1.405561	0.00472029
1.177043	0.1128398
2.479522	-0.2402738
-0.07059146	-0.298767
-0.06741114	0.2978525
1.82109	0.3896417
2.031911	-0.1998094
0.8380777	0.1462329
0.2598815	-0.1872475
0.0281642	-0.01693707
-0.1349111	0.00206821
0.1470155	-0.1761792
0.8739645	-0.3035962
1.892781	0.01032442
1.709442	0.3419647
0.6992274	-0.0969671
1.709399	-0.09084789
0.2702899	0.01248669
1.734864	-0.2913448
0.5024739	-0.4816431
1.768513	-0.04157016
0.8689334	0.1249463
1.126063	-0.2078147
1.460307	0.1628259
-0.03415686	0.2016158
1.398633	-0.1418621
1.471919	-0.05862379
0.8587654	-0.05390782
1.500627	-0.4864102
0.3858821	0.2855614
0.4058606	0.1758739
-0.5261152	0.171986
0.8967669	-0.3598357
0.04794888	-0.2782102
1.200232	0.3254053
0.9920486	-0.1372639
-0.1568463	0.2221532
0.2675844	0.1666764
2.432538	0.6441517
-0.8767664	-0.1818204
0.8493311	0.1920176
0.9886464	-0.2315939
1.459986	-0.3548272
1.886161	-0.1251488
1.403903	0.790082
0.659154	-0.002754092
0.4006781	0.04322085
0.03200258	-0.4854333
1.918588	0.4622428
0.1906893	-0.214658
1.471405	-0.308614
-0.6508434	0.1952192
1.124028	-0.03907195
0.4920102	-0.3699533
0.8541984	-0.4430055
1.13057	0.2358069
-2.455201	0.3557787
1.18611	-0.01737645
-1.288929	-0.2169858
2.333635	0.3355514
-2.435881	-0.1910667
0.8205548	-0.06202133
1.083256	0.8058025
2.963878	0.06708835
0.4202661	0.1353355
1.492774	-0.3377544
2.881589	-0.4078268
